Title,Division,category
경남대학교 사서 직원 모집공고(2017. 9.7 (목) 09:00 ~ 2017. 9.17 (일) 18:00) 안내,취업,문헌정보학과
대전대학교 직원 채용 공고 (~채용시까지) 안내,취업,문헌정보학과
EBS 계약직원(아카이브 콘텐츠 및 메타데이터관리 분야) 공개채용 공고 (2017. 09. 08.(금) ~...,취업,문헌정보학과
KERIS dCollection 서비스 기획보조 담당 사서 모집 (2017.09.01(금) ~채용시까지) 안내,취업,문헌정보학과
카피킬러 서비스 기획 담당자 채용 공고 (2017.9.4 (수) ~ 채용시 마감) 안내,취업,문헌정보학과
서울대학교 중앙도서관 연구성과 데이터 구축 인력 채용공고 (2017. 9. 11.(월) ~ 2017.9. 19...,취업,문헌정보학과
고려대학교 서울캠퍼스 중앙도서관 학술연구지원부 계약직원 모집 (2017.09.08 (금) 17:00 ~ ...,취업,문헌정보학과
서울올림픽기념국민체육진흥공단 기록물관리 전문요원(육아휴직 대체근무자) 채용공고 (2017....,취업,문헌정보학과
국립어린이청소년도서관 비정규직(정보서비스과)근로자 채용 공고 (2017. 9. 4.(월) ∼ 2017....,취업,문헌정보학과
중구구립도서관 개관시간 연장사업 지원인력 모집공고 (2017.09.08.(금)∼2017.09.15.(금)) 안내,공지,문헌정보학과
인하공업전문대학 도서관 사서(문헌정보팀) 직원 채용 공고 (2017.09.01.(금) ∼ 2017.09.11....,취업,문헌정보학과
홍익대학교 세종캠퍼스 사서 모집공고 (2017. 9. 7. (목) ~ 2017. 9. 25. (월) 15:00) 안내,취업,문헌정보학과
경희대학교 중앙도서관 계약직 사서 모집 (2017.9.5. (화) ~ 2017.9.11. (월) 24:00) 안내,취업,문헌정보학과
남서울대학교 성암기념중앙도서관 직원채용 공고 (2017.9.4 (월) ~ 2017.9.8 (금))안내,취업,문헌정보학과
2017년 2학기 문헌정보학과 실습실 도우미 모집,공지,문헌정보학과
백석대학교 도서관 계약직원 (사서) 모집 (2017.9.4. (월) ~ 2017. 9.13 (수)) 안내,취업,문헌정보학과
용산구시설관리공단 직원(사서 포함) 채용 공고 (2017.9.4 (월) ~ 2017.9.8 (월) 10:00~17:0...,취업,문헌정보학과
호서대학교 계약직원 채용공고 (~ 2017. 9. 6. (수)) 안내,취업,문헌정보학과
국립중앙도서관 국가교육근로장학생 지원,취업,문헌정보학과
대전장대초등학교 기간제교사(사서교사) 채용 공고 (2017.8.30. (수) ~ 2017.9.5. (화) 09:00...,취업,문헌정보학과
성균관대학교 (수원) 자연과학캠퍼스 학술정보관 사서직 모집 ( ~ 2017.9.8. (금)) 안내,취업,문헌정보학과
응암정보도서관 계약직 사서 모집 (2017.8.30.(수) ~ 마감시) 안내,취업,문헌정보학과
이노션 월드와이드 신입사원 공개채용 (2017.8.30. (수) ~ 2017. 9.13 (수) 17:00) 안내,취업,문헌정보학과
일죽초등학교 교육공무직원(사서) 채용 재공고 (2017. 8. 29. (화) ~ 2017. 9. 1. (금) 15:00...,취업,문헌정보학과
제주꿈바당어린이도서관 운영인력 3차 공개채용 공고 (2017.8.28 (월) ~ 2017.9.6 (수) 18:00...,취업,문헌정보학과
경동대학교 직원 및 조교 (사서포함) 모집 (2017.08.28 (월) ~ 2017.09.04. (월) 17:00) 안내,취업,문헌정보학과
노원구 구립도서관 육아휴직 대체 계약직 채용 공고 (2017. 8. 22.(화) ~ 2017. 9. 4.(월) 12...,취업,문헌정보학과
송파글마루도서관 기간제근로자 (사서) 모집 (2017. 8. 28.(월) ~ 2017. 9. 4.(월))안내,취업,문헌정보학과
동서울대학교 도서관 계약직 사서 모집 (2017. 8. 23 (수) ~ 2017. 8. 30 (수)) 안내,취업,문헌정보학과
영남이공대학교 도서관 계약직 사서 채용 공고 (2017.8.29. (화) ~ 2017.9.11. (월) 18:00) 안내,취업,문헌정보학과
서울특별시 양천구 지방임기제공무원(사서) 채용계획 공고 (2017.9.6. (수) ~ 2017.9.8. (금...,취업,문헌정보학과
선유정보문화도서관 개관시간 연장사업 지원인력 (사서) 모집 (2017.8.25 (금) ~ 2017. 8.31 ...,취업,문헌정보학과
(재공고) 구립은평뉴타운도서관 직원 채용 공고(2017.8.26. (토) ~2017. 8. 31. (목) 14:00) ...,취업,문헌정보학과
송파구립도서관 정규직 사서 모집 (2017.8.27.(일) ~ 2017. 8.31. (목)) 안내,취업,문헌정보학과
2017 하반기 신입사원 채용 - KT 스타오디션 (2017.08.25 (금) ~ 2017.08.30 (수) 17:00) 안내,취업,문헌정보학과
작전여자고등학교 기간제(계약제) 교사 채용 계획 (2017. 08. 18 (금) ~ 2017. 08. 24 (목)) ...,취업,문헌정보학과
웃터골초등학교 계약제교원(사서교사) 채용 4차 공고 (2017.8.22 (화) ~ 2017. 8.24 (목) 16:...,취업,문헌정보학과
호서대학교 중앙도서관 사서 모집( ~ 2017. 8. 28. (월)) 안내,공지,문헌정보학과
가톨릭상지대학교 직원(사서) 채용 ( ~ 2017.08.24 (목) 18:00) 안내,취업,문헌정보학과
서울아산병원 의학도서관 사서 모집 (2017.08.17 (목) 09:00 ~ 2017.08.27 (일) 23:00) 안내,취업,문헌정보학과
한국전력공사 본사 한전도서관 비정규직 채용 공고 (2017. 8. 21 (월) ~ 2017. 9. 1 (금)) 안내,취업,문헌정보학과
연세대학교 학술정보원 계약직 사서 (야간) 모집공고 (2017. 8 .21.(월) ~ 2017.8 .27. (일)...,취업,문헌정보학과
구립은평뉴타운도서관 기간제 사서 채용 공고 (2017.8.21. (월) ~ 2017. 8.28. (월)) 안내,취업,문헌정보학과
분당서울대학교병원 교육수련팀(의학자료정보센터) 사서 모집 (~채용시까지) 안내,취업,문헌정보학과
인천도림초등학교 기간제교원(사서교사) 채용 공고 (2017.08.16 (수) ~ 2017.08.23 (수) 16:...,취업,문헌정보학과
구립증산정보도서관 사서 채용 공고 (2017.8. 17 (목) ~ 2017. 8. 27 (일)) 안내,취업,문헌정보학과
구립은평뉴타운도서관 직원 채용 공고 (2017.8. 17 (목) ~ 2017. 8. 21 (월) 13:00) 안내,취업,문헌정보학과
오금고등학교 도서관 업무보조원 채용 공고(2017.8.16.(수) ~ 2017.8.18.(금) 12:00) 안내,취업,문헌정보학과
화순초등학교 기간제 사서교사 3차 채용 공고 (2017.8.17.(목) ~ 2017.8.21.(월) 12:00) 안내,취업,문헌정보학과
대동세무고등학교 기간제 사서교사 초빙 공고 (2017.08.14.(월) ~ 2017.08.21.(월) 10:00) 안내,공지,문헌정보학과
사단법인 한글문화연대 인턴직 모집 공고 (2017.8.14. (월) ~ 채용시) 안내,취업,문헌정보학과
노원구 구립도서관 사서직 6급 직원 채용 공고 (2017. 8. 16.(수) ~ 2017. 8. 31.(목) 12:00)...,취업,문헌정보학과
한가람고등학교 도서관 사서 채용 공고 (2017.8.14. (월) 09:00 ~ 2017. 8. 21. (월) 18:00) ...,취업,문헌정보학과
서초문화재단 직원 공개경쟁 채용 공고 (2017. 8. 14 (월) ~ 2017. 8. 22 (화)16:00) 안내,취업,문헌정보학과
서울특별시 양천구 기간제근로자 (도서관사서) 채용 공고 (2017. 8. 14 (월) ~ 2017. 8. 18 (...,취업,문헌정보학과
금천구립도서관 기간제 근로자 채용 (2017. 08. 16 (수) ~ 2017. 08. 22 (화) 18:00 ) 안내,공지,문헌정보학과
한신대학교 장공도서관 사서 채용 공고 (2017. 08. 14 (월) ~ 2017. 08. 16 (수) 24:00) 안내,취업,문헌정보학과
광주 광신대학교 도서관 직원모집 공고 (2017.08.16.(수) ~ 2017.08.23.(수) 17:00) 안내,취업,문헌정보학과
구로문화원 직원 (사서 포함) 채용 공고 (2017. 8. 16 (수) ~ 2017. 8. 22 (화)) 안내,취업,문헌정보학과
양화중학교 교육공무직원(사서실무사) 대체 인력 채용 공고 (2017. 8. 16.(수) ~ 2017. 8. 21...,취업,문헌정보학과
아트선재센터 사서 (계약직) 구인공고 (~ 2017.8.18 (금) 17:00 ) 안내,취업,문헌정보학과
의령도서관 사서대체 인력 채용 공고 (2017.8.8.(화) 10:00 ~ 2017. 8.19.(토) 17:00)안내,취업,문헌정보학과
한양대학교 백남학술정보관 계약직 사서 구인 공고 (~ 2017.8.18 (금) 17:00) 안내,취업,문헌정보학과
광운대학교 기간제 계약직원 (중앙도서관 정보자료팀) 모집 공고 (~ 2017.08.18 (금) 오전 10...,취업,문헌정보학과
신경대학교 직원 채용 공고 (2017.08.10.(목) ~ 2017.08.17.(목) 16:00)안내,취업,문헌정보학과
서울원신초등학교 사서실무사 대체직원 채용공고 (2017. 8. 16 (수)10:00 ~ 2017.8.18.(금) 1...,취업,문헌정보학과
충청남도역사문화연구원 기간제 근로자 채용 (2017. 08. 16.(수)~채용시 까지 ) 안내,취업,문헌정보학과
서울송파초등학교 기간제 사서교사 채용 공고 (2017. 8. 10.(목) 13:00 ~ 2017. 8. 22.(화) 1...,취업,문헌정보학과
서울특별시 마포구 일반임기제공무원 채용시험계획 공고 (2017. 8. 22. (화) ~ 2017. 8. 24. ...,공지,문헌정보학과
빛고을초등학교 교육공무직원 육아휴직 대체 사서 한시 채용 공고 (2017. 8. 16.(수) 09:00 ~...,취업,문헌정보학과
영등포문화재단 직원 모집 공고 (2017.8.11.(금) ~ 2017.8.17.(목) 9:00~18:00) 안내,취업,문헌정보학과
상명대학교 천안캠퍼스 학술정보관 행정조교 모집 (~ 채용시까지) 안내,취업,문헌정보학과
금천문화재단 신규직원채용(사서 포함) 공개모집 공고 (2017. 8. 11.(금) ∼ 2017. 8. 18.(금...,취업,문헌정보학과
대구경동초등학교 기간제 사서교사 채용 공고 (2017. 8. 8.(화) ~ 2017. 8. 14.(월) 16:00)안내,취업,문헌정보학과
부산점자도서관 직원 채용 공고 (~ 2017.8.11. (금) 12:00)안내,취업,문헌정보학과
인천광역시부평구문화재단 직원채용 공고 (2017.08.09.(수)~2017.8.21.(월) 18:00)안내,취업,문헌정보학과
노원구 구립도서관 육아휴직대체계약직 채용 공고 (2017. 8. 8.(화) ~ 2017. 8. 16.(수) 12:0...,취업,문헌정보학과
동광초등학교 사서 채용공고 (2017. 8.7 (월) ∼ 2017.8.10 (목) 16:00)안내,취업,문헌정보학과
서울시립노원시각장애인복지관 사서 채용공고 (2017. 8. 7 (월) ∼ 2017. 8. 16 (수))안내,취업,문헌정보학과
부원고등학교 학교도서관 사서 채용계획 공고 (2017. 8. 3.(목) 09:00 ~ 2017. 8. 11.(금) 17...,취업,문헌정보학과
병점고등학교 사서 채용공고 (2017.08.04.(금) ~ 2017.08.10.(목) 15:00) 안내,취업,문헌정보학과
고산도서관 기간제 근로자 채용 공고 (2017.8.4.(금) ~ 2017. 8.18.(금)) 안내,취업,문헌정보학과
관악문화관도서관 직원 공개경쟁채용 공고 (2017.08.14 (월) ~ 2017.08.17 (목) 17:00)안내,취업,문헌정보학과
영종하늘도서관 기간제근로자 채용 공고 (재공고) (2017. 8. 7. (월) ∼ 2017. 8. 9.(수) 18:...,취업,문헌정보학과
백석대학교 도서관 계약직원(사서) 모집 (2017. 8. 7 (월) ~ 2017. 8. 18 (금) 16:00)안내,취업,문헌정보학과
중구구립도서관 작은도서관 전담사서 모집 공고 (2017.08.04 (금) ~ 2017.08.13 (일))안내,공지,문헌정보학과
가톨릭상지대학교 직원(사서) 채용 (~ 2017.08.08 (화) 23:00까지)안내,공지,문헌정보학과
학마을도서관 기간제 근로자 채용공고 (2017. 08. 07 (월) ~ 2017. 08. 16 (수) 09:00 ~18:00...,취업,문헌정보학과
SK telecom 본사 Global Intelligence팀 사서 채용( ~ 2017.8.21.(월)) 안내,취업,문헌정보학과
전남 화순초등학교 기간제 사서교사 채용 공고 (2017.8.3.(목) ~ 2017.8.9.(수) 12:00) 안내,취업,문헌정보학과
한국산업기술대학교 계약직원 채용 공고(2017. 8. 2 (수) ~ 2017. 8. 10(목) 15:00) 안내,취업,문헌정보학과
인하대학교 정석학술정보관 채용 공고 (상시) 안내,취업,문헌정보학과
영종하늘도서관 기간제근로자 채용 공고 (2017. 7. 25.(화) ∼ 2017. 8. 4.(금) 18:00) 안내,취업,문헌정보학과
신현중학교 기간제 사서교사 채용 공고 (2017.08.01. (화) ~ 2017.08.07. (월) 12:00) 안내,공지,문헌정보학과
웃터골초등학교 계약제교원(사서교사) 채용 3차공고 (2017. 8. 9. (수) ~ 2017. 8. 11.(금) 1...,취업,문헌정보학과
경북대학교 대학회계 계약직원(사서 포함) 채용 공고 (2017. 8. 9.(수) ~ 2017. 8. 11.(금) 1...,취업,문헌정보학과
누리미디어 신입사원 모집 (2017.08.02 (수) ~ 2017.08.25 (금) 24:00) 안내,공지,문헌정보학과
경기도립발안도서관 기간제(사서 결원대체) 채용공고 2017.07.31.(월) ~ 2017.08.07.(월) 13:...,취업,문헌정보학과
구립증산정보도서관 계약직 사서 채용 공고 (2017.7.30.(월) ~ 2017.8.6.(일)) 안내,취업,문헌정보학과
성신여자대학교 중앙도서관 기간제 사서 채용 (~ 2017. 8. 7.(월) 17:00) 안내,취업,문헌정보학과
화도진도서관 지방공무원 대체인력(사서실무원) 채용 공고 (2017. 7. 31.(월) ~ 2017. 8. 4.(...,취업,문헌정보학과
건국대학교 상허기념도서관 학술지원팀(서고) 행정조교 모집 (2017.7.31 (월) ~ 2017. 8.4 (금...,취업,문헌정보학과
개포고등학교 기간제 교사 채용 공고 (2017.8.7 (월) ~ 2017.8.11 (금) 16:00) 안내,취업,문헌정보학과
노원구 구립도서관 사서직 5급(정규직) 채용 공고 (2017. 7. 28.(금) ~ 2017. 8. 7.(월) 12:0...,취업,문헌정보학과
경양초등학교 교육공무직원(사서) 한시 채용 공고 (2017. 7. 31.(월) 09:00 ~ 8. 2.(수) 12:0...,취업,문헌정보학과
서울시립대 중앙도서관 대체인력 채용 공고 (2017. 8. 1.(화) 09:00 ~ 2017. 8. 9.(수) 18:00...,취업,문헌정보학과
국립중앙도서관 디지털기획과 기간제 근로자 채용 공고 (2017. 7. 26.(수) ~ 2017. 8. 6.(일)...,취업,문헌정보학과
대구광역시달서구 성서도서관 기간제 근로자 채용공고 (2017. 8. 1.(화) ~2017. 8. 6.(일) 17...,취업,문헌정보학과
국립해양박물관 기간제근로자 채용 공고 (2017. 7. 26.(수) ~ 2017. 8. 7.(월) 18:00) 안내,취업,문헌정보학과
인천광역시 수봉도서관 기간제근로자 채용공고 (2017. 7. 27.(목) ~ 2017. 8. 4.(금)) 안내,취업,문헌정보학과
도봉문화재단 구립도서관 관장 등 직원 채용 공고 (2017.8.1.(화) ~ 2017.8.7.(월)) 안내,취업,문헌정보학과
구립은평뉴타운도서관 직원 채용 공고 (2017. 7. 26 (수) ~ 2017. 7. 29 (토) 11:00) 안내,취업,문헌정보학과
광주중학교 교육공무직원(사서) 한시적 채용 공고 (2017. 7. 28.(금) ~ 2017. 8. 2.(수) 11:0...,취업,문헌정보학과
가천대학교 메디컬캠퍼스 중앙도서관 계약직 사서 모집 (2017. 8. 1.(화) ~ 2017. 8. 11.(금)...,취업,문헌정보학과
사립공공연암도서관 정규직 사서 모집 (2017.07.26 (수) ~ 2017.08.10 (목)) 안내,취업,문헌정보학과
경기도립발안도서관 기간제(사서 결원대체) 채용공고 (2017. 07. 26.(수) ~ 2017. 7. 29.(토)...,취업,문헌정보학과
성보고등학교 기간제 교사 초빙 공고 (2017.07.24.(월)~ 2017.07.28.(금)16:00) 안내,취업,문헌정보학과
도봉문화정보도서관 기간제 계약직 사서 채용공고 (2017. 7. 26.(수) ~ 2017. 7. 31.(월)) 안내,취업,문헌정보학과
연세대학교 신촌캠퍼스 학술정보원 학술정보지원팀 직원 모집(~ 2017. 8. 4 (금)) 안내,취업,문헌정보학과
장유대우작은도서관 사서 채용 공고 (3차) (2017.7.25. (화)~2017.8.8 (화) 17:00) 안내,취업,문헌정보학과
한성대학교 신입직원 (정규직- 사서 포함) 채용 공고 (2017.08.03.(목) 11:00 ~ 2017.08.10.(...,취업,문헌정보학과
문현여자고등학교 기간제교사(사서) 채용 안내 (2017. 7. 21.(금) ~ 2017. 7. 28. (금) 16:00...,취업,문헌정보학과
국가정보원 일반직 9급 채용 안내 (2017.07.18 (화) ~ 2017.07.31 (월) 16:00) 안내,취업,문헌정보학과
성균관대학교(서울) 중앙학술정보관 사서 모집 (2017.07.21(금) ~ 2017.07.26 (수) 24:00) 안내,취업,문헌정보학과
연산도서관 사서직 대체 기간제 근로자 채용 공고 (2017. 7. 26.(수) ~ 2017. 7. 30.(일) 11:...,취업,문헌정보학과
차의과학대학교 도서관(사서) 직원 모집 공고 (2017. 7. 20 (목) ~ 2017. 8. 1(화) 24:00) 안내,취업,문헌정보학과
서초구립반포도서관 개관시간 연장 전담인력 채용 공고 (2017. 7. 21 (금) ~ 2017. 7. 26 (수...,취업,문헌정보학과
한국과학기술기획평가원 신규직원(기록물 관리 포함) 공개 채용 (2017.07.18 (화) ~ 2017.08....,취업,문헌정보학과
미사초등학교 기간제교사(사서교사)채용 공고 (2017.07.21(금) ~ 2017.7.26 (수) 16:00) 안내,취업,문헌정보학과
강서구립 등빛도서관 직원 채용공고 (2017.7.20 (목) ~ 2017.7.31 (월)) 안내,취업,문헌정보학과
남동구립도서관 공무직근로자 공개 채용 공고 (2017.08.03.(목) ~ 2017.08.04.(금) 09:00~18:...,취업,문헌정보학과
인천광역시부평구문화재단 직원채용 공고(2017.07.19.(수) ~ 2017.07.29.(토)) 안내,취업,문헌정보학과
중앙대학교 학술정보원(서울) 계약직 사서 모집 공고 (2017. 7. 20 (목) ~ 2017.7.25 (화) 16...,취업,문헌정보학과
한국에너지공단 신입직원(기록물 관리 포함) 채용 공고(2017. 7. 19 (수) 10:00 ~ 2017. 7. 2...,취업,문헌정보학과
인천광역시도서관발전진흥원 직원 채용 공고 (2017. 7. 26.(수)~ 2017. 7. 28.(금) 09:00~18:...,취업,문헌정보학과
한국문화관광연구원 위촉연구원 모집 안내 (~채용시까지) 안내,취업,문헌정보학과
은평구립도서관 직원 모집 안내 (2017. 7. 19 (수) ~ 2017. 7. 23 (일) 16:00) 안내,취업,문헌정보학과
재단법인 성동문화재단 직원(사서 포함) 채용 공고 (2017. 7. 17. (월) ∼ 2017. 7. 28. (금)...,취업,문헌정보학과
대구광역시달서구 본리도서관 기간제근로자 채용 공고 (2017.7.27.(목) ~ 2017.7.30.(일)) 안내,취업,문헌정보학과
웃터골초등학교 계약제교원(사서교사) 채용 2차공고 (2017.7.19 (수) ~ 2017.7.21 (금) 16:40...,취업,문헌정보학과
서울 한양대학교 의학도서관 계약직 사서 모집 (2017.7. 12 (수)- 2017.7.23 (일) 12:00) 안내,취업,문헌정보학과
연세대학교 의료원 계약직 사서 모집 (~ 2017. 7. 23 (일) 24:00) 안내,취업,문헌정보학과
연수도서관 지방공무원 대체인력(사서실무원) 채용 공고 (2017. 7. 18.(화) ~ 2017. 7. 24.(월...,취업,문헌정보학과
마석중학교 사서(육아휴직 대체) 채용 공고 (2017.07.18.(화) 13:00 ~ 2017.07.24.(월) 16:00...,취업,문헌정보학과
㈜LG화학 CTO Staff (도서관사서 경력직) 모집 (2017.7.17.(월) ~ 2017.7.27.(목) 10:00),취업,문헌정보학과
서울아주초등학교 육아휴직 대체 사서실무사 채용 공고 (2017.7.14.(금) 16:00 ~ 2017.7.20.(...,취업,문헌정보학과
국립중앙도서관 기간제 근로자(국가서지과) 채용 공고 (2017. 7. 12.(수) ~ 2017. 7. 31.(월)...,취업,문헌정보학과
호서대학(아산) 중앙도서관 계약직 사서(주간) 모집 (~ 2017.07.26 (수)) 안내,취업,문헌정보학과
"대한출판문화협회 채용(사무국장, 도서사업, 출판정책) 공고 (2017.07.17 (월) ~ 2017.07.30 ...",취업,문헌정보학과
KBS 아카이브사업부 메타데이터 입력 직원 모집(~2017. 07.21 (금) 08:00) 안내,취업,문헌정보학과
수성문화재단 계약직원 채용시험 시행계획 공고 (2017. 7. 25 (화) ~ 2017.7. 28 (금) 09:00 ...,취업,문헌정보학과
미르초등학교 사서 (대체인력) 채용 공고 (2017. 7. 12. (수) ~ 2017. 7. 17. (월) 12:00)안내,취업,문헌정보학과
서울특별시교육청 남산도서관 시간선택제 전환공무원 대체인력 채용 공고 (2017. 7. 14.(금) ...,취업,문헌정보학과
종로문화재단 직원(사서 포함) 공개모집 공고 (2017.07.17.(월)~2017.07.24.(월))안내,취업,문헌정보학과
고운동 도서관 개관시간연장 기간제 직원 모집 공고 (2017.07.13.(목) ~ 2017.07.18.(화) 09:...,취업,문헌정보학과
구립증산정보도서관 사서 채용공고 ( 2017. 7. 13 (목) ~2017. 7. 21 (금))안내,취업,문헌정보학과
강서구립 가양도서관 사서 모집 (2017.07.13 (목) ~ 2017.07.25 (화) 18:00) 안내,취업,문헌정보학과
동대문구답십리도서관 기간제 근로자 채용 변경 공고 (2017. 7. 12.(수) ~ 2017. 7. 15.(토) ...,취업,문헌정보학과
서울 한양대학교 의학도서관 사서 모집 (2017. 7. 12 (수) ~2017. 7. 14 (금) 11:00)안내,취업,문헌정보학과
양천구 구립공공도서관 기간제근로자 채용 공고 (2017. 7. 12 (수) ~2017. 7. 21 (금))안내,취업,문헌정보학과
사랑나무가족도서관 사서 대체인력 채용공고 (2017.7.11(화) ~ 2017.7 24 (월))안내,취업,문헌정보학과
의왕시 내손도서관 사서(주중)모집 (~ 채용시 까지) 안내,취업,문헌정보학과
신백아동복지관 한울타리도서관 직원(사서) 채용 공고 (2017년 7월 11일(화) ~ 2017년 7월 21...,취업,문헌정보학과
노원구 구립도서관 육아휴직대체계약직 직원 채용 (2017. 7. 11.(화) ~ 2017. 7. 25.(화) 12:...,취업,문헌정보학과
웃터골초등학교 계약제교원(사서교사) 채용 공고(2017. 7. 12(수) 16:40 )안내,취업,문헌정보학과
대천초등학교 사서교사 채용 계획 (2017. 7. 10 (월) ~ 2017. 7.12 (수) 12:00) 안내,취업,문헌정보학과
서초문화재단 직원 공개경쟁 채용 공고 (2017.07.11.(화)~ 2017.07.18(화) 16:00)안내,취업,문헌정보학과
인천광역시부평구문화재단 직원채용 공고 (2017.07.10.(월)~ 2017.07.20(목))안내,취업,문헌정보학과
마산고등학교 기간제교사(사서교사) 채용 계획 (2017.07.11.(화) ~ 2017.07.20.(목) 16:00 (토...,취업,문헌정보학과
구립은평뉴타운도서관 기간제 사서 채용 공고 (2017.7.10.(월) ~ 2017.7.19. (수) 14:00)안내,취업,문헌정보학과
수원과학대학교 도서관 계약직 사서 모집 (~2017. 7. 14 (금)) 안내,취업,문헌정보학과
인천석남중학교 사서 채용 공고(2017. 7. 4. (화) ~ 2017. 7. 11. (화))안내,취업,문헌정보학과
장유대우작은도서관 사서 채용 공고 (2017.7.8.(토)~7.19(수) 17:00) 안내,취업,문헌정보학과
가야대학교 사서직원 채용 공고( 2017. 7. 10(월) ~ 2017. 7. 14(금). 17:00)안내,취업,문헌정보학과
송도국제어린이도서관 단시간근로자 채용 계획 공고(2017. 7. 01.(토)~2017. 7. 11.(화))안내,취업,문헌정보학과
경상북도교육정보센터 지방공무원(사서) 대체인력 채용 공고 (2017. 7. 5.(수) ~ 2017. 7. 11...,취업,문헌정보학과
가톨릭상지대학교 직원(사서) 채용 (~2017.07.16(일) 23:00)안내,취업,문헌정보학과
노원시각장애인복지관 대체자료 제작 업무 담당 공고(육아휴직 대체인력) (~2017.7.20. (목) ...,취업,문헌정보학과
영등포문화재단 직원(사서 포함)모집 공고(2017.7. 11(화) ~2017. 7. 17(월))안내,취업,문헌정보학과
관악문화관도서관 사서 모집(2017. 7. 10.(월) ~ 2017.7. 13.(목) 17:00)안내,취업,문헌정보학과
배재대학교 계약직원(사서 포함) 모집 공고 (2017. 7. 5(수) ~ 7. 14(금). 10:00 ~ 17:00) 안내,취업,문헌정보학과
동대문구답십리도서관 기간제 근로자 채용 공고 (2017. 7. 5.(수) ~ 2017. 7. 11.(화)) 안내,취업,문헌정보학과
동명대학교 중앙도서관 조교 채용 공고 (~2017.07.14 (금)) 안내,취업,문헌정보학과
인천가톨릭대학교 도서관 계약직 직원 채용 공고 (~ 2017.07.28.(금) 16:00) 안내,취업,문헌정보학과
화성시문화재단 직원(사서직 포함) 채용 공고(2017.07.10.(월)~ 2017.07.14.(금)까지) 안내,취업,문헌정보학과
서울특별시 양천구 지방임기제공무원 채용계획 공고(2017.07.10.(월)∼2017.07.12.(수)) 안내,취업,문헌정보학과
(주)아이네크 사원 모집 (~채용시 까지) 안내,취업,문헌정보학과
경기도립과천도서관 기간제근로자(학교도서관 지원단) 채용 공고 (2017. 6. 30. (금)~2017. 7...,취업,문헌정보학과
한국해양대학교 도서관 일용직 근로자 채용 (2017. 7. 9.(일) 18:00) 안내,취업,문헌정보학과
국립해양박물관 기간제근로자(육아휴직 대체인력) 채용 (2017. 6. 26.(월) ~ 7. 6.(목) 18:00...,취업,문헌정보학과
광명시 하안도서관 도서정리 및 마크입력(기간제근로자) 공개채용 공고 (2017. 7. 5.(수)~ 20...,취업,문헌정보학과
서울특별시 양천구 구립공공도서관 기간제근로자(도서관사서) 채용 공고 (2017. 7. 4 (화) ~ ...,취업,문헌정보학과
강일도서관 2017년 하반기 공공근로 모집 (2017. 7. 3(월)~채용시까지) 안내,취업,문헌정보학과
고려대학교 서울캠퍼스 중앙도서관 학술정보관리부 계약직원(홍보·마케팅 업무) 모집(2017.6...,취업,문헌정보학과
건국대학교 상허기념도서관 정리실 계약직 모집(~2017.7.13 (목) 15:00) 안내,취업,문헌정보학과
경희대학교 서울캠퍼스 중앙도서관 계약직원(사서) (2017.7.3.(월)~2017.7.10(월) 24:00) 안내,취업,문헌정보학과
마포구립 하늘도서관 개관연장인력모집(2017.7.11.(화)~ 2017.7.14.(목) 18:00) 안내,취업,문헌정보학과
삼성서울병원 의학정보팀 계약직 사서 채용(2017.6.30.(금)~2017.7.10.(월) 9:00)안내,취업,문헌정보학과
홍익대학교 법학도서관 사서직 조교 모집 (~2017.7.9 (일) 24:00까지)안내,취업,문헌정보학과
인천학익초등학교 도서관 사서 채용공고 (2017.6.29.(목) ~ 2017.7.6.(목) 09:00~16:40)안내,취업,문헌정보학과
한양대학교병원 수련교육팀[의대도서관] 사서(신입 임시직) 채용 (2017.6.29 (목) 16:00 ~ 2...,취업,문헌정보학과
국립어린이청소년도서관 비정규직(기간제) 근로자 채용 계획 (2017. 6. 30.(금)∼2017. 7. 7....,취업,문헌정보학과
송파구립 도서관 정규직 사서 모집 (2017.6.30.(금) ~ 2017.7.6.(목))안내,취업,문헌정보학과
국립중앙도서관 기간제 근로자(디지털기획과) 채용 공고 (2017.6.19.(월) ~ 7.3.(월) 18:00)안내,취업,문헌정보학과
남서울대학교(천안) 도서관 사서 모집(2017.6.30(금)~7/7(금))안내,취업,문헌정보학과
노원구 구립도서관 육아휴직대체계약직 도서관 사서 모집 (2017. 6. 29.(목) ~ 2017. 7. 5.(수...,취업,문헌정보학과
[종로/본점] KEB하나은행 도서관 사서 모집 (~ 2017.7.5.(수) 17:00) 안내,취업,문헌정보학과
송파시각장애인정보문화센터 사서 및 행정사무원 모집 (~ 2017.7.4.(화) 18:00) 안내,취업,문헌정보학과
양천구 구립공공도서관 기간제근로자(도서관사서) (2017. 6. 28.(수) ~ 6. 30.(금)) 안내,취업,문헌정보학과
성신여자대학교 계약직원 채용공고(2017.6.28.(수) ~ .2017.7.4.(화) 17:00) 안내,취업,문헌정보학과
가톨릭대학교 성바오로병원 의학도서실 사서(계약직) 모집(2017.06.29(목) ~ 07.05(수)) 안내,취업,문헌정보학과
국립중앙도서관 기간제 근로자(국제교류홍보팀) 채용 공고 (2017. 6. 23.(금) ~ 2017. 7. 2.(...,취업,문헌정보학과
㈜데이터클립 신입/경력사원 모집- DB구축(도서관/기록물) 프로젝트 관리 채용 공고 (~2017.7...,취업,문헌정보학과
